school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,Medu,Fedu,traveltime,studytime,failures,age,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,U,GT3,A,at_home,teacher,course,mother,yes,no,no,no,yes,yes,no,no,4,4,2,2,0,18,4,3,4,1,1,3,6,5,6,6
GP,F,U,GT3,T,at_home,other,course,father,no,yes,no,no,no,yes,yes,no,1,1,1,2,0,17,5,3,3,1,1,3,4,5,5,6
GP,F,U,LE3,T,at_home,other,other,mother,yes,no,yes,no,yes,yes,yes,no,1,1,1,2,3,15,4,3,2,2,3,3,10,7,8,10
GP,F,U,GT3,T,health,services,home,mother,no,yes,yes,yes,yes,yes,yes,yes,4,2,1,3,0,15,3,2,2,1,1,5,2,15,14,15
GP,F,U,GT3,T,other,other,home,father,no,yes,yes,no,yes,yes,no,no,3,3,1,2,0,16,4,3,2,1,2,5,4,6,10,10
GP,M,U,LE3,T,services,other,reputation,mother,no,yes,yes,yes,yes,yes,yes,no,4,3,1,2,0,16,5,4,2,1,2,5,10,15,15,15
GP,M,U,LE3,T,other,other,home,mother,no,no,no,no,yes,yes,yes,no,2,2,1,2,0,16,4,4,4,1,1,3,0,12,12,11
GP,F,U,GT3,A,other,teacher,home,mother,yes,yes,no,no,yes,yes,no,no,4,4,2,2,0,17,4,1,4,1,1,1,6,6,5,6
GP,M,U,LE3,A,services,other,home,mother,no,yes,yes,no,yes,yes,yes,no,3,2,1,2,0,15,4,2,2,1,1,1,0,16,18,19
GP,M,U,GT3,T,other,other,home,mother,no,yes,yes,yes,yes,yes,yes,no,3,4,1,2,0,15,5,5,1,1,1,5,0,14,15,15
GP,F,U,GT3,T,teacher,health,reputation,mother,no,yes,yes,no,yes,yes,yes,no,4,4,1,2,0,15,3,3,3,1,2,2,0,10,8,9
GP,F,U,GT3,T,services,other,reputation,father,no,yes,no,yes,yes,yes,yes,no,2,1,3,3,0,15,5,2,2,1,1,4,4,10,12,12
GP,M,U,LE3,T,health,services,course,father,no,yes,yes,yes,yes,yes,yes,no,4,4,1,1,0,15,4,3,3,1,3,5,2,14,14,14
GP,M,U,GT3,T,teacher,other,course,mother,no,yes,yes,no,yes,yes,yes,no,4,3,2,2,0,15,5,4,3,1,2,3,2,10,10,11
GP,M,U,GT3,A,other,other,home,other,no,yes,no,no,yes,yes,yes,yes,2,2,1,3,0,15,4,5,2,1,1,3,0,14,16,16
GP,F,U,GT3,T,health,other,home,mother,no,yes,no,no,yes,yes,yes,no,4,4,1,1,0,16,4,4,4,1,2,2,4,14,14,14
GP,F,U,GT3,T,services,services,reputation,mother,no,yes,yes,yes,yes,yes,yes,no,4,4,1,3,0,16,3,2,3,1,2,2,6,13,14,14
GP,F,U,GT3,T,other,other,reputation,mother,yes,yes,no,yes,yes,yes,no,no,3,3,3,2,0,16,5,3,2,1,1,4,4,8,10,10
GP,M,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no,3,2,1,1,3,17,5,5,5,2,4,5,16,6,5,5
GP,M,U,LE3,T,health,other,home,father,no,no,yes,yes,yes,yes,yes,no,4,3,1,1,0,16,3,1,3,1,3,5,4,8,10,10
GP,M,U,GT3,T,teacher,other,reputation,mother,no,no,no,no,yes,yes,yes,no,4,3,1,2,0,15,4,4,1,1,1,1,0,13,14,15
GP,M,U,GT3,T,health,health,other,father,no,yes,yes,no,yes,yes,yes,no,4,4,1,1,0,15,5,4,2,1,1,5,0,12,15,15
GP,M,U,LE3,T,teacher,other,course,mother,no,no,no,yes,yes,yes,yes,no,4,2,1,2,0,16,4,5,1,1,3,5,2,15,15,16
GP,M,U,LE3,T,other,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no,2,2,2,2,0,16,5,4,4,2,4,5,0,13,13,12
GP,F,R,GT3,T,services,health,course,mother,yes,yes,yes,yes,yes,yes,yes,no,2,4,1,3,0,15,4,3,2,1,1,5,2,10,9,8
GP,F,U,GT3,T,services,services,home,mother,no,yes,yes,no,no,yes,yes,no,2,2,1,1,2,16,1,2,2,1,3,5,14,6,9,8
GP,M,U,GT3,T,other,other,home,mother,no,yes,yes,no,yes,yes,yes,no,2,2,1,1,0,15,4,2,2,1,2,5,2,12,12,11
GP,M,U,GT3,T,health,services,other,mother,no,no,yes,no,yes,yes,yes,no,4,2,1,1,0,15,2,2,4,2,4,1,4,15,16,15
GP,M,U,LE3,A,services,other,home,mother,yes,yes,no,yes,yes,yes,yes,no,3,4,1,2,0,16,5,3,3,1,1,5,4,11,11,11
GP,M,U,GT3,T,teacher,teacher,home,mother,no,yes,yes,yes,yes,yes,yes,yes,4,4,1,2,0,16,4,4,5,5,5,5,16,10,12,11
GP,M,U,GT3,T,health,services,home,mother,no,yes,yes,no,no,yes,yes,no,4,4,1,2,0,15,5,4,2,3,4,5,0,9,11,12
GP,M,U,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no,4,4,2,2,0,15,4,3,1,1,1,5,0,17,16,17
GP,M,R,GT3,T,teacher,at_home,course,mother,no,yes,no,yes,yes,yes,yes,yes,4,3,1,2,0,15,4,5,2,1,1,5,0,17,16,16
GP,M,U,LE3,T,other,other,course,mother,no,no,no,yes,no,yes,yes,no,3,3,1,2,0,15,5,3,2,1,1,2,0,8,10,12
GP,M,U,GT3,T,other,other,home,mother,no,yes,yes,no,no,yes,yes,no,3,2,1,1,0,16,5,4,3,1,1,5,0,12,14,15
GP,F,U,GT3,T,other,other,other,father,no,yes,no,yes,yes,yes,no,no,2,3,2,1,0,15,3,5,1,1,1,5,0,8,7,6
GP,M,U,LE3,T,teacher,services,home,mother,no,yes,no,yes,yes,yes,yes,no,4,3,1,3,0,15,5,4,3,1,1,4,2,15,16,18
GP,M,R,GT3,A,other,teacher,reputation,mother,no,yes,no,yes,yes,yes,yes,yes,4,4,2,3,0,16,2,4,3,1,1,5,7,15,16,15
GP,F,R,GT3,T,services,health,course,mother,yes,yes,yes,yes,yes,yes,yes,no,3,4,1,3,0,15,4,3,2,1,1,5,2,12,12,11
GP,F,R,GT3,T,at_home,other,reputation,mother,yes,yes,yes,yes,yes,yes,no,no,2,2,1,1,0,15,4,3,1,1,1,2,8,14,13,13
GP,F,U,LE3,T,other,other,home,mother,no,yes,no,yes,no,yes,yes,yes,2,2,2,2,1,16,3,3,3,1,2,3,25,7,10,11
GP,M,U,LE3,T,teacher,other,home,other,no,yes,no,no,no,yes,yes,yes,4,4,1,1,0,15,5,4,3,2,4,5,8,12,12,12
GP,M,U,GT3,T,services,teacher,course,father,no,yes,no,yes,yes,yes,yes,no,4,4,1,2,0,15,4,3,3,1,1,5,2,19,18,18
GP,M,U,GT3,T,services,services,course,father,yes,yes,no,no,yes,yes,yes,no,2,2,1,1,0,15,5,4,1,1,1,1,0,8,8,11
GP,F,U,LE3,T,other,at_home,course,father,yes,no,no,yes,yes,yes,yes,no,2,2,2,2,1,16,4,3,3,2,2,5,14,10,10,9
GP,F,U,LE3,A,other,other,course,mother,yes,yes,yes,yes,yes,yes,yes,yes,4,3,1,2,0,15,5,2,2,1,1,5,8,8,8,6
GP,F,U,LE3,A,other,services,home,mother,no,yes,no,no,yes,yes,yes,no,3,3,1,2,0,16,2,3,5,1,4,3,12,11,12,11
GP,M,U,GT3,T,health,services,reputation,mother,no,no,no,yes,yes,yes,yes,no,4,3,1,4,0,16,4,2,2,1,1,2,4,19,19,20
GP,M,U,GT3,T,teacher,other,home,mother,no,yes,yes,no,yes,yes,no,no,4,2,1,2,0,15,4,3,3,2,2,5,2,15,15,14
GP,F,U,GT3,T,services,teacher,other,father,yes,yes,no,yes,no,yes,yes,no,4,4,1,2,1,15,4,4,4,1,1,3,2,7,7,7
GP,F,U,LE3,T,services,services,course,mother,no,yes,yes,no,yes,yes,yes,no,2,2,3,2,0,16,4,3,3,2,3,4,2,12,13,13
GP,F,U,LE3,T,health,other,other,mother,no,yes,yes,no,yes,yes,yes,no,4,2,1,2,0,15,4,3,3,1,1,5,2,11,13,13
GP,M,U,LE3,A,health,health,other,father,no,no,no,no,yes,yes,no,no,4,2,2,1,1,15,5,5,5,3,4,5,6,11,11,10
GP,F,U,GT3,T,services,services,course,mother,yes,yes,yes,no,yes,yes,yes,no,4,4,1,1,0,15,3,3,4,2,3,5,0,8,10,11
GP,F,U,LE3,A,other,other,other,mother,no,no,yes,no,yes,yes,yes,no,3,3,1,1,0,15,5,3,4,4,4,1,6,10,13,13
